Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333327
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.747700699301
DRI51,OUT013,3053.0998777777777
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.062559154927
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.1493817142853
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2893.8398258992806
NCP17,OUT045,1103.1862133333327
FDP21,OUT035,3391.5912527272712
FDL04,OUT045,1573.0706258064517
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1284.7897668711655
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539682
FDI58,OUT027,2517.8820884848496
FDR20,OUT013,798.2176035398228
FDC51,OUT018,1752.2524399999998
FDB16,OUT027,2517.8820884848496
FDE40,OUT049,796.6402682539682
NCM17,OUT035,677.1027476190478
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.4820818181818
FDX02,OUT049,4340.218358415842
FDT39,OUT027,4117.317712631577
FDE35,OUT017,935.0323883040934
NCI42,OUT019,584.7577647727273
DRL23,OUT046,1573.0706258064517
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1573.0706258064517
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.3003068965495
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,1987.2510486486485
FDY56,OUT035,3643.5197259842516
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.589317525773
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,3643.5197259842516
FDP36,OUT046,713.8586545454546
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2644.477842708334
NCK54,OUT019,281.4820818181818
FDY09,OUT018,3259.5620849056613
NCW30,OUT049,4034.3003068965495
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1752.2524399999998
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.348476190475
FDH08,OUT017,3643.5197259842516
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2644.477842708334
FDP15,OUT018,3327.952582926828
FDK34,OUT010,584.7577647727273
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1573.0706258064517
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.062559154927
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1987.2510486486485
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.0998777777777
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3737.295775182482
FDN50,OUT045,1682.2122382352943
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3737.295775182482
FDO16,OUT013,1435.912134375
FDW11,OUT045,1103.1862133333327
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848496
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,3945.432567213115
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,713.8586545454546
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.5912527272712
FDY12,OUT035,935.0323883040934
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3945.432567213115
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.2524399999998
FDD33,OUT010,584.7577647727273
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545444
FDE35,OUT019,165.91858165137606
NCD31,OUT035,2644.477842708334
FDJ56,OUT035,1573.0706258064517
NCU53,OUT046,2286.413267368421
FDD39,OUT035,3737.295775182482
NCU17,OUT019,219.21852093023256
FDJ20,OUT046,2142.743570940171
NCW41,OUT018,2232.8470218487387
FDL52,OUT035,677.1027476190478
FDS39,OUT035,2309.200798
DRJ47,OUT045,2778.589317525773
FDP13,OUT010,92.67548155339806
DRK39,OUT010,219.21852093023256
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1827.8328454545444
FDM51,OUT046,1682.2122382352943
DRM49,OUT018,798.2176035398228
DRF23,OUT013,2552.005235185186
DRH01,OUT035,2778.589317525773
FDH12,OUT027,2517.8820884848496
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1202.6567333333328
FDF02,OUT046,1573.0706258064517
DRL37,OUT046,677.1027476190478
NCF43,OUT046,2309.200798
FDH08,OUT010,584.7577647727273
FDR34,OUT019,584.7577647727273
NCK19,OUT049,3391.5912527272712
NCD55,OUT018,507.046403669725
FDT27,OUT049,3454.062559154927
FDQ57,OUT045,2649.1102324324343
FDA47,OUT035,2503.501336448598
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2232.8470218487387
FDN46,OUT046,1879.2570116129027
FDX27,OUT027,2517.8820884848496
FDT51,OUT045,1682.2122382352943
FDU33,OUT013,507.046403669725
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617884
DRF15,OUT027,4117.317712631577
FDN52,OUT010,219.21852093023256
FDC22,OUT027,5329.314724444444
FDX15,OUT045,3053.0998777777777
FDT13,OUT013,2893.8398258992806
FDU04,OUT017,2243.6695967213113
FDU31,OUT019,584.7577647727273
FDW59,OUT027,2517.8820884848496
NCO29,OUT046,2286.413267368421
FDL15,OUT035,2644.477842708334
FDI41,OUT049,2453.747700699301
FDQ48,OUT049,1682.2122382352943
DRI39,OUT013,796.6402682539682
FDI08,OUT013,4034.3003068965495
FDC21,OUT049,1879.2570116129027
FDF58,OUT035,935.0323883040934
FDS08,OUT010,425.93559145299156
FDE47,OUT045,1827.8328454545444
NCP18,OUT019,346.8972837209302
NCR41,OUT013,1682.2122382352943
FDA27,OUT013,4034.3003068965495
FDA43,OUT035,3391.5912527272712
FDA49,OUT045,1458.4550080536915
NCE55,OUT018,3259.5620849056613
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5329.314724444444
FDQ15,OUT018,1202.6567333333328
NCS54,OUT017,2778.589317525773
NCY05,OUT013,507.046403669725
FDR45,OUT046,3945.432567213115
FDK57,OUT049,2142.743570940171
FDF41,OUT010,584.7577647727273
FDV21,OUT046,2142.743570940171
FDD51,OUT046,798.2176035398228
FDF33,OUT046,1649.2997860000003
FDA38,OUT046,3643.5197259842516
FDR56,OUT045,3130.004904950494
NCN41,OUT017,1987.2510486486485
FDC60,OUT027,2517.8820884848496
FDB47,OUT045,3737.295775182482
DRH01,OUT013,2778.589317525773
FDW08,OUT046,1461.843796
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2503.501336448598
FDG34,OUT049,1461.843796
FDG47,OUT019,584.7577647727273
NCF18,OUT035,2939.348476190475
FDL39,OUT019,425.93559145299156
NCH55,OUT035,2243.6695967213113
DRJ35,OUT049,796.6402682539682
FDS44,OUT035,3737.295775182482
DRE01,OUT018,3327.952582926828
FDY39,OUT013,3384.108064242422
FDY32,OUT018,2232.8470218487387
FDR33,OUT027,3242.0620715328478
NCP50,OUT049,1202.6567333333328
FDZ47,OUT018,1372.688490740741
FDU57,OUT049,2503.501336448598
FDY44,OUT013,2893.8398258992806
DRH59,OUT018,1103.1862133333327
FDB03,OUT027,6280.890880000001
FDY46,OUT045,2939.348476190475
FDM39,OUT045,2778.589317525773
FDY36,OUT035,1103.1862133333327
NCM55,OUT035,3384.108064242422
FDJ50,OUT010,165.91858165137606
DRL60,OUT013,2649.1102324324343
NCJ54,OUT049,4340.218358415842
FDX59,OUT017,583.8145788617884
FDI07,OUT013,2893.8398258992806
DRF51,OUT010,92.67548155339806
FDM14,OUT017,1649.2997860000003
FDP21,OUT045,3391.5912527272712
FDE40,OUT035,1103.1862133333327
FDE05,OUT035,2286.413267368421
FDM13,OUT027,3242.0620715328478
FDC34,OUT027,4117.317712631577
NCI55,OUT018,1752.2524399999998
NCE43,OUT018,2232.8470218487387
FDW58,OUT018,1372.688490740741
FDG60,OUT045,4340.218358415842
FDV31,OUT017,2552.005235185186
FDR47,OUT013,2893.8398258992806
FDM60,OUT019,92.67548155339806
NCF06,OUT018,3327.952582926828
NCN26,OUT027,3242.0620715328478
FDQ59,OUT049,1202.6567333333328
FDF09,OUT046,583.8145788617884
NCS06,OUT017,4034.3003068965495
FDT44,OUT046,1922.1493817142853
FDI19,OUT017,4340.218358415842
FDT22,OUT017,935.0323883040934
NCF54,OUT027,4117.317712631577
DRG25,OUT045,3391.5912527272712
FDB59,OUT017,2752.9709346534646
FDQ37,OUT017,3130.004904950494
FDP56,OUT035,798.2176035398228
FDW44,OUT035,2778.589317525773
FDJ26,OUT010,584.7577647727273
FDU43,OUT018,3327.952582926828
FDW33,OUT045,1573.0706258064517
NCX53,OUT027,3242.0620715328478
FDN56,OUT010,346.8972837209302
DRF15,OUT049,2453.747700699301
FDO33,OUT017,1922.1493817142853
FDZ39,OUT010,219.21852093023256
NCJ19,OUT017,935.0323883040934
FDU01,OUT035,2752.9709346534646
FDT12,OUT035,4340.218358415842
NCM18,OUT018,796.6402682539682
FDP19,OUT017,2142.743570940171
NCR42,OUT049,583.8145788617884
FDN10,OUT046,1922.1493817142853
FDG44,OUT017,935.0323883040934
FDQ10,OUT046,2778.589317525773
DRH13,OUT049,1573.0706258064517
FDT52,OUT013,3643.5197259842516
FDM56,OUT045,1649.2997860000003
NCO43,OUT010,219.21852093023256
NCV29,OUT035,3259.5620849056613
NCF06,OUT013,4034.3003068965495
FDO50,OUT035,1284.7897668711655
FDT59,OUT013,3945.432567213115
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2752.9709346534646
FDX51,OUT017,3391.5912527272712
NCD30,OUT018,1372.688490740741
FDK15,OUT013,1573.0706258064517
FDL12,OUT045,935.0323883040934
FDK46,OUT017,4433.304032653061
DRH49,OUT010,165.91858165137606
FDQ57,OUT046,2649.1102324324343
FDY59,OUT017,1435.912134375
FDO09,OUT018,3327.952582926828
NCG30,OUT035,2142.743570940171
FDM09,OUT017,2286.413267368421
NCN17,OUT027,2517.8820884848496
NCS42,OUT013,1458.4550080536915
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3384.108064242422
FDU38,OUT045,3391.5912527272712
FDB33,OUT046,2644.477842708334
NCJ29,OUT017,1284.7897668711655
FDZ27,OUT035,798.2176035398228
FDI40,OUT013,1879.2570116129027
FDG22,OUT013,507.046403669725
FDT51,OUT017,1682.2122382352943
FDF20,OUT018,2893.8398258992806
FDV50,OUT035,2142.743570940171
FDT02,OUT049,583.8145788617884
DRC49,OUT017,2286.413267368421
FDF26,OUT049,2286.413267368421
FDV52,OUT035,2142.743570940171
FDX59,OUT049,583.8145788617884
FDV25,OUT035,4340.218358415842
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1372.688490740741
FDA19,OUT017,1987.2510486486485
FDH22,OUT046,2142.743570940171
NCO41,OUT013,1682.2122382352943
FDX12,OUT017,3945.432567213115
FDF17,OUT013,2893.8398258992806
FDS11,OUT045,3643.5197259842516
FDR51,OUT035,2503.501336448598
FDT49,OUT010,219.21852093023256
FDC56,OUT013,2142.743570940171
FDR13,OUT027,3242.0620715328478
FDQ60,OUT035,2142.743570940171
FDN38,OUT049,4034.3003068965495
NCL29,OUT013,2503.501336448598
FDO13,OUT027,4117.317712631577
FDE26,OUT018,2232.8470218487387
FDA31,OUT010,425.93559145299156
FDX14,OUT035,1103.1862133333327
FDA34,OUT045,3259.5620849056613
FDF26,OUT013,2286.413267368421
FDE38,OUT045,2286.413267368421
DRI11,OUT046,1922.1493817142853
FDQ60,OUT027,3242.0620715328478
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5329.314724444444
FDC47,OUT046,3454.062559154927
FDE57,OUT045,1827.8328454545444
FDT14,OUT045,1827.8328454545444
NCZ53,OUT046,3391.5912527272712
FDE28,OUT018,3327.952582926828
FDR19,OUT035,2644.477842708334
NCF54,OUT019,425.93559145299156
FDZ08,OUT046,1284.7897668711655
NCJ05,OUT018,2232.8470218487387
FDF59,OUT046,1987.2510486486485
NCO05,OUT035,1879.2570116129027
FDW24,OUT018,713.8586545454546
NCX42,OUT018,2232.8470218487387
NCA53,OUT035,798.2176035398228
FDI45,OUT019,425.93559145299156
FDG46,OUT046,1922.1493817142853
FDM20,OUT010,584.7577647727273
FDW11,OUT010,165.91858165137606
FDX08,OUT035,2778.589317525773
NCK17,OUT035,677.1027476190478
FDK32,OUT018,2232.8470218487387
NCA42,OUT035,2649.1102324324343
DRI01,OUT035,2552.005235185186
NCL55,OUT049,4034.3003068965495
DRE25,OUT018,1372.688490740741
FDD14,OUT017,3384.108064242422
FDB10,OUT046,3454.062559154927
DRN11,OUT035,2503.501336448598
FDP38,OUT018,713.8586545454546
NCA30,OUT017,2939.348476190475
FDT15,OUT017,3384.108064242422
NCP55,OUT018,796.6402682539682
FDF12,OUT035,2286.413267368421
FDM21,OUT018,3327.952582926828
FDX56,OUT035,3737.295775182482
FDF10,OUT017,3053.0998777777777
FDT32,OUT045,2939.348476190475
FDM51,OUT018,1372.688490740741
NCR50,OUT018,2232.8470218487387
FDI19,OUT049,4340.218358415842
FDX21,OUT017,1649.2997860000003
FDR31,OUT035,2286.413267368421
FDY02,OUT013,4034.3003068965495
NCA29,OUT045,3259.5620849056613
NCX17,OUT046,3454.062559154927
FDM12,OUT045,2939.348476190475
FDI53,OUT027,4117.317712631577
NCU30,OUT049,2286.413267368421
FDC56,OUT027,3242.0620715328478
FDK27,OUT018,1752.2524399999998
NCK18,OUT017,2649.1102324324343
FDB52,OUT019,584.7577647727273
DRG25,OUT027,5329.314724444444
FDZ13,OUT049,713.8586545454546
FDB57,OUT019,584.7577647727273
FDR40,OUT046,1435.912134375
NCO14,OUT019,92.67548155339806
NCN19,OUT045,2752.9709346534646
FDQ28,OUT019,346.8972837209302
FDO13,OUT018,2232.8470218487387
FDK48,OUT013,1435.912134375
FDU07,OUT018,2232.8470218487387
FDW20,OUT046,2243.6695967213113
FDV12,OUT010,219.21852093023256
FDH24,OUT013,2453.747700699301
FDV59,OUT049,4340.218358415842
FDK57,OUT045,1827.8328454545444
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2503.501336448598
FDJ15,OUT018,3384.108064242422
FDX24,OUT049,1202.6567333333328
FDT47,OUT046,1682.2122382352943
FDT10,OUT049,796.6402682539682
FDZ37,OUT018,1202.6567333333328
FDW43,OUT027,6280.890880000001
DRN36,OUT017,1573.0706258064517
FDJ14,OUT045,1435.912134375
FDA32,OUT013,3945.432567213115
FDJ38,OUT019,482.6995426229507
FDQ57,OUT017,2649.1102324324343
NCQ41,OUT019,482.6995426229507
FDG56,OUT049,796.6402682539682
DRC13,OUT027,3242.0620715328478
FDV55,OUT035,2644.477842708334
FDQ49,OUT045,2453.747700699301
FDE29,OUT010,165.91858165137606
FDR03,OUT013,3945.432567213115
FDD45,OUT049,1202.6567333333328
FDN38,OUT010,584.7577647727273
FDT56,OUT046,935.0323883040934
FDT48,OUT045,3391.5912527272712
FDU03,OUT049,3384.108064242422
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.8820884848496
FDQ27,OUT017,1879.2570116129027
FDR03,OUT046,3945.432567213115
DRH23,OUT010,165.91858165137606
FDG22,OUT045,677.1027476190478
NCJ42,OUT013,1682.2122382352943
FDR24,OUT046,1458.4550080536915
FDW60,OUT035,3259.5620849056613
FDJ08,OUT013,2893.8398258992806
DRL59,OUT018,713.8586545454546
FDG60,OUT010,584.7577647727273
FDW27,OUT017,2503.501336448598
FDX14,OUT018,1202.6567333333328
FDC20,OUT013,796.6402682539682
NCS29,OUT018,3327.952582926828
FDJ56,OUT046,1573.0706258064517
FDB20,OUT019,165.91858165137606
FDL28,OUT027,6280.890880000001
FDW01,OUT018,2232.8470218487387
FDL03,OUT046,3130.004904950494
FDX22,OUT049,3643.5197259842516
FDJ21,OUT035,2644.477842708334
FDR31,OUT045,2286.413267368421
FDG21,OUT035,3053.0998777777777
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1879.2570116129027
FDE17,OUT018,2232.8470218487387
NCN30,OUT017,1682.2122382352943
FDT50,OUT046,1879.2570116129027
NCX42,OUT049,2649.1102324324343
FDJ12,OUT035,4340.218358415842
NCA18,OUT027,3242.0620715328478
FDP23,OUT019,584.7577647727273
FDX12,OUT013,3945.432567213115
FDN40,OUT018,2232.8470218487387
FDV48,OUT035,1435.912134375
NCY54,OUT013,2778.589317525773
FDL16,OUT010,92.67548155339806
FDR45,OUT018,3327.952582926828
FDJ52,OUT046,2649.1102324324343
DRG01,OUT017,1284.7897668711655
FDP52,OUT013,3454.062559154927
FDU58,OUT017,3391.5912527272712
FDL02,OUT045,1879.2570116129027
FDG28,OUT013,4340.218358415842
FDA19,OUT035,1987.2510486486485
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1682.2122382352943
DRG39,OUT013,713.8586545454546
NCF55,OUT049,583.8145788617884
FDJ07,OUT046,1922.1493817142853
FDE08,OUT046,2644.477842708334
FDP56,OUT019,92.67548155339806
FDT45,OUT045,935.0323883040934
FDF17,OUT018,2893.8398258992806
FDX44,OUT046,1458.4550080536915
FDM28,OUT027,5329.314724444444
FDI36,OUT049,3130.004904950494
FDS07,OUT045,1827.8328454545444
FDD36,OUT045,1827.8328454545444
FDW11,OUT046,935.0323883040934
FDN40,OUT049,2286.413267368421
NCQ18,OUT049,1879.2570116129027
NCQ54,OUT017,3053.0998777777777
NCS42,OUT045,1435.912134375
DRH39,OUT010,165.91858165137606
FDC09,OUT027,2517.8820884848496
FDT08,OUT010,346.8972837209302
FDC08,OUT035,3737.295775182482
FDT20,OUT017,583.8145788617884
FDS35,OUT035,1103.1862133333327
FDX58,OUT018,3384.108064242422
FDW58,OUT046,1573.0706258064517
DRD27,OUT046,1573.0706258064517
FDH32,OUT019,219.21852093023256
FDS26,OUT035,4433.304032653061
FDQ31,OUT046,1435.912134375
FDP11,OUT018,3327.952582926828
FDD58,OUT017,1573.0706258064517
FDM33,OUT045,3737.295775182482
FDZ16,OUT049,3130.004904950494
NCS29,OUT010,584.7577647727273
NCM18,OUT019,165.91858165137606
FDP11,OUT049,3454.062559154927
NCC42,OUT017,2309.200798
DRM23,OUT046,2552.005235185186
NCN55,OUT027,6280.890880000001
FDK46,OUT013,4433.304032653061
FDR01,OUT046,3391.5912527272712
NCA05,OUT045,2453.747700699301
NCP43,OUT017,2778.589317525773
FDR12,OUT010,425.93559145299156
FDQ01,OUT013,4034.3003068965495
FDM13,OUT046,1987.2510486486485
FDQ19,OUT017,3945.432567213115
FDK56,OUT019,482.6995426229507
NCX06,OUT010,482.6995426229507
FDO56,OUT027,3242.0620715328478
FDU45,OUT045,1827.8328454545444
FDI16,OUT019,165.91858165137606
FDL32,OUT046,1922.1493817142853
FDA07,OUT046,2243.6695967213113
FDA14,OUT045,3053.0998777777777
FDV46,OUT027,3242.0620715328478
NCO07,OUT035,3643.5197259842516
NCP41,OUT046,1682.2122382352943
FDY60,OUT018,1752.2524399999998
FDN38,OUT017,4034.3003068965495
FDO15,OUT046,1103.1862133333327
FDT60,OUT013,2142.743570940171
FDA55,OUT035,3643.5197259842516
FDE02,OUT010,219.21852093023256
DRJ39,OUT049,4340.218358415842
FDV34,OUT035,1103.1862133333327
FDS20,OUT027,5329.314724444444
FDF02,OUT027,2517.8820884848496
FDW40,OUT017,2309.200798
NCB43,OUT046,2939.348476190475
FDR58,OUT017,1435.912134375
DRJ59,OUT035,677.1027476190478
NCD30,OUT017,1461.843796
FDE14,OUT017,1682.2122382352943
FDC28,OUT018,1372.688490740741
FDU16,OUT018,1202.6567333333328
NCD19,OUT035,935.0323883040934
FDU21,OUT046,583.8145788617884
FDV59,OUT027,5329.314724444444
FDU03,OUT045,3384.108064242422
FDC33,OUT010,584.7577647727273
NCR42,OUT035,583.8145788617884
DRH59,OUT035,1103.1862133333327
NCM31,OUT035,2309.200798
FDS50,OUT035,4340.218358415842
FDP39,OUT046,935.0323883040934
FDQ55,OUT013,1922.1493817142853
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.8820884848496
FDS45,OUT027,2517.8820884848496
FDA39,OUT045,677.1027476190478
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.317712631577
DRQ35,OUT046,1987.2510486486485
NCJ06,OUT046,2243.6695967213113
NCY42,OUT018,2232.8470218487387
DRM37,OUT049,3130.004904950494
FDR14,OUT045,713.8586545454546
FDE51,OUT049,677.1027476190478
FDT33,OUT017,2286.413267368421
FDR08,OUT013,1922.1493817142853
FDE36,OUT010,425.93559145299156
FDL22,OUT019,219.21852093023256
FDR44,OUT013,2142.743570940171
FDI56,OUT019,219.21852093023256
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.21852093023256
FDV10,OUT049,677.1027476190478
FDC40,OUT045,1284.7897668711655
NCX41,OUT013,3945.432567213115
NCQ38,OUT027,2517.8820884848496
FDV12,OUT027,2517.8820884848496
FDE52,OUT017,1435.912134375
FDG20,OUT027,4117.317712631577
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1922.1493817142853
FDJ32,OUT049,796.6402682539682
FDN39,OUT018,2232.8470218487387
FDY34,OUT017,2649.1102324324343
FDC14,OUT035,677.1027476190478
FDA55,OUT017,3643.5197259842516
FDZ50,OUT010,482.6995426229507
DRG13,OUT049,2644.477842708334
FDP01,OUT013,2453.747700699301
NCG54,OUT017,3259.5620849056613
FDM13,OUT045,1827.8328454545444
NCO18,OUT027,5329.314724444444
NCW41,OUT013,3053.0998777777777
FDM52,OUT027,4117.317712631577
NCF55,OUT035,583.8145788617884
FDT09,OUT046,2243.6695967213113
NCM19,OUT035,1461.843796
FDW12,OUT018,2232.8470218487387
FDP15,OUT019,584.7577647727273
FDK36,OUT045,713.8586545454546
FDZ25,OUT035,2552.005235185186
NCW06,OUT049,3130.004904950494
FDW60,OUT046,3259.5620849056613
DRC49,OUT013,2286.413267368421
NCT17,OUT035,3391.5912527272712
NCN06,OUT018,2232.8470218487387
FDC45,OUT013,3259.5620849056613
DRJ47,OUT019,425.93559145299156
NCF06,OUT045,4034.3003068965495
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.046403669725
FDW40,OUT049,2309.200798
NCO53,OUT046,3384.108064242422
FDE23,OUT049,677.1027476190478
FDQ16,OUT046,1649.2997860000003
FDS26,OUT045,4433.304032653061
FDZ13,OUT010,92.67548155339806
FDS14,OUT049,2286.413267368421
FDC10,OUT045,1827.8328454545444
FDY16,OUT049,3384.108064242422
FDJ20,OUT035,2142.743570940171
FDV43,OUT035,677.1027476190478
FDZ32,OUT027,2517.8820884848496
FDR23,OUT046,2778.589317525773
FDN24,OUT035,935.0323883040934
FDE34,OUT027,5329.314724444444
FDU31,OUT013,3643.5197259842516
FDW33,OUT018,1372.688490740741
FDU26,OUT046,1922.1493817142853
FDE20,OUT027,4117.317712631577
NCW05,OUT035,1879.2570116129027
FDB22,OUT018,2232.8470218487387
FDO56,OUT046,1922.1493817142853
FDA19,OUT027,3242.0620715328478
DRI39,OUT045,935.0323883040934
FDH52,OUT018,796.6402682539682
FDZ50,OUT035,3384.108064242422
NCN42,OUT035,2453.747700699301
FDB53,OUT013,3053.0998777777777
DRG11,OUT017,1461.843796
DRK11,OUT027,4117.317712631577
FDQ60,OUT017,2142.743570940171
FDT36,OUT017,583.8145788617884
DRG25,OUT018,3384.108064242422
DRJ23,OUT046,2939.348476190475
FDG05,OUT035,2286.413267368421
NCK06,OUT018,1752.2524399999998
FDU52,OUT017,2286.413267368421
FDW07,OUT018,1202.6567333333328
NCM17,OUT045,677.1027476190478
FDA22,OUT045,2286.413267368421
NCA41,OUT018,2893.8398258992806
FDF38,OUT035,677.1027476190478
FDH52,OUT046,935.0323883040934
FDY58,OUT019,584.7577647727273
FDZ16,OUT045,3130.004904950494
NCM18,OUT017,935.0323883040934
FDA22,OUT018,2232.8470218487387
NCJ43,OUT035,2552.005235185186
FDI34,OUT027,6280.890880000001
FDG56,OUT046,935.0323883040934
FDS34,OUT046,1922.1493817142853
DRC01,OUT035,713.8586545454546
FDQ04,OUT035,677.1027476190478
FDK04,OUT035,935.0323883040934
FDT51,OUT049,1682.2122382352943
FDV26,OUT017,3130.004904950494
FDS04,OUT049,2309.200798
FDW43,OUT018,3327.952582926828
FDQ28,OUT010,346.8972837209302
NCK06,OUT017,2243.6695967213113
FDS23,OUT018,1752.2524399999998
FDZ36,OUT019,482.6995426229507
FDE56,OUT018,796.6402682539682
FDW10,OUT027,4117.317712631577
NCN14,OUT045,3384.108064242422
NCQ18,OUT045,1879.2570116129027
FDW08,OUT017,1649.2997860000003
FDU43,OUT035,4340.218358415842
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.8972837209302
NCZ05,OUT046,1879.2570116129027
NCV41,OUT035,1922.1493817142853
FDV11,OUT018,2552.005235185186
NCY05,OUT035,583.8145788617884
FDV44,OUT018,2893.8398258992806
FDW32,OUT049,1458.4550080536915
NCU18,OUT027,3242.0620715328478
NCC43,OUT035,4034.3003068965495
FDW19,OUT013,1682.2122382352943
FDN31,OUT035,2939.348476190475
FDI48,OUT045,713.8586545454546
FDS24,OUT017,1284.7897668711655
FDF46,OUT049,1922.1493817142853
DRG23,OUT017,2286.413267368421
FDG14,OUT018,2232.8470218487387
NCY30,OUT049,2778.589317525773
FDO28,OUT018,1752.2524399999998
DRD24,OUT035,2309.200798
FDI33,OUT049,1202.6567333333328
FDN32,OUT046,2752.9709346534646
FDR16,OUT045,3737.295775182482
FDF26,OUT046,2286.413267368421
NCN29,OUT018,713.8586545454546
FDE20,OUT045,2649.1102324324343
FDA46,OUT046,2939.348476190475
FDU28,OUT045,2939.348476190475
FDQ48,OUT045,1461.843796
FDV36,OUT013,2243.6695967213113
FDR14,OUT018,796.6402682539682
FDP23,OUT017,3945.432567213115
FDP56,OUT013,713.8586545454546
FDK48,OUT010,165.91858165137606
FDR48,OUT046,2503.501336448598
NCY29,OUT049,796.6402682539682
FDM22,OUT018,796.6402682539682
DRJ01,OUT013,2503.501336448598
FDZ43,OUT045,4340.218358415842
FDV03,OUT035,2644.477842708334
FDX11,OUT027,5329.314724444444
NCA41,OUT027,5329.314724444444
FDE38,OUT017,2286.413267368421
FDI27,OUT018,798.2176035398228
FDN32,OUT013,2752.9709346534646
NCN43,OUT017,2243.6695967213113
FDB47,OUT027,5329.314724444444
FDV03,OUT017,2644.477842708334
NCN30,OUT045,1682.2122382352943
NCV54,OUT010,281.4820818181818
FDV07,OUT013,1461.843796
FDP07,OUT049,3130.004904950494
FDK48,OUT018,1103.1862133333327
FDM15,OUT019,346.8972837209302
FDY19,OUT027,3242.0620715328478
FDK46,OUT046,4433.304032653061
FDY11,OUT045,1103.1862133333327
FDH09,OUT046,713.8586545454546
FDO08,OUT027,4117.317712631577
FDU14,OUT013,4433.304032653061
FDD22,OUT027,3242.0620715328478
FDM27,OUT017,3053.0998777777777
FDL02,OUT027,2517.8820884848496
NCA17,OUT035,2453.747700699301
FDE38,OUT019,425.93559145299156
NCG07,OUT049,2939.348476190475
DRC27,OUT013,3643.5197259842516
FDA27,OUT035,4034.3003068965495
FDW40,OUT045,1827.8328454545444
DRI11,OUT013,1922.1493817142853
FDN50,OUT046,1682.2122382352943
FDR12,OUT046,2778.589317525773
FDT34,OUT027,2517.8820884848496
FDW11,OUT035,935.0323883040934
NCO30,OUT027,5329.314724444444
FDZ34,OUT017,3391.5912527272712
FDU45,OUT017,1922.1493817142853
NCD42,OUT035,583.8145788617884
FDX25,OUT045,3384.108064242422
NCR29,OUT046,935.0323883040934
FDX43,OUT019,425.93559145299156
FDB04,OUT010,219.21852093023256
