Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC51,OUT018,1936.5082478260874
FDB16,OUT027,2513.079854666667
FDE40,OUT049,876.3205797979804
NCM17,OUT035,637.5735090128757
FDU56,OUT035,3389.226979354838
FDS32,OUT019,286.4177705128205
FDX02,OUT049,3753.000099363057
FDT39,OUT027,4117.3177126315795
FDE35,OUT017,876.3205797979804
NCI42,OUT019,542.9755395973149
DRL23,OUT046,1722.3316111731851
FDA10,OUT046,2054.215706620207
FDA11,OUT013,1554.0070756410253
NCM06,OUT046,2384.0151261682245
NCT05,OUT035,4105.140110975608
NCQ02,OUT010,542.9755395973149
NCY06,OUT049,2054.215706620207
FDY56,OUT035,3753.000099363057
FDL02,OUT035,1722.3316111731851
NCI06,OUT035,2736.968429875518
FDQ14,OUT045,2539.3942358778627
FDQ12,OUT017,4109.900606217616
FDP36,OUT046,754.5960957264957
FDK21,OUT027,5669.163351428571
FDO40,OUT045,2539.3942358778627
NCK54,OUT019,286.4177705128205
FDY09,OUT018,2736.968429875518
NCW30,OUT049,4105.140110975608
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1874.4309598591547
FDR39,OUT013,2880.9695613636363
FDU28,OUT049,2880.9695613636363
FDH08,OUT017,4109.900606217616
FDG35,OUT045,2736.968429875518
FDG22,OUT049,552.5502107784429
FDC34,OUT035,2811.181403212851
FDP15,OUT018,3327.952582926828
FDK34,OUT010,542.9755395973149
FDU45,OUT035,1874.4309598591547
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1722.3316111731851
NCH43,OUT027,5669.163351428571
DRE60,OUT046,3593.141235125448
FDD17,OUT027,5669.163351428571
NCM54,OUT017,2054.215706620207
NCH55,OUT013,1936.5082478260874
NCT06,OUT017,2811.181403212851
FDA48,OUT027,5669.163351428571
FDY58,OUT027,5669.163351428571
FDO25,OUT045,3593.141235125448
FDN50,OUT045,1554.0070756410253
FDH35,OUT035,2811.181403212851
FDK09,OUT045,3593.141235125448
FDO16,OUT013,1248.2233455555559
FDW11,OUT045,1103.1862133333327
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.4177705128205
FDK55,OUT027,2513.079854666667
FDN08,OUT049,1874.4309598591547
FDT57,OUT045,4109.900606217616
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,754.5960957264957
NCN53,OUT046,552.5502107784429
FDO51,OUT010,130.33349056603774
FDK56,OUT017,3087.507511282052
FDY12,OUT035,876.3205797979804
FDU15,OUT035,552.5502107784429
FDQ19,OUT046,4109.900606217616
DRF15,OUT045,2539.3942358778627
DRE25,OUT019,230.0085918128655
FDK57,OUT018,1874.4309598591547
FDD33,OUT010,542.9755395973149
FDR34,OUT027,5669.163351428571
FDU04,OUT045,2202.2990201117304
FDE35,OUT019,130.33349056603774
NCD31,OUT035,2811.181403212851
FDJ56,OUT035,1722.3316111731851
NCU53,OUT046,2384.0151261682245
FDD39,OUT035,3593.141235125448
NCU17,OUT019,230.0085918128655
FDJ20,OUT046,2054.215706620207
NCW41,OUT018,2346.648786938776
FDL52,OUT035,637.5735090128757
FDS39,OUT035,2202.2990201117304
DRJ47,OUT045,2997.4076790419153
FDP13,OUT010,130.33349056603774
DRK39,OUT010,230.0085918128655
FDF28,OUT010,286.4177705128205
FDB09,OUT045,2054.215706620207
FDM51,OUT046,1554.0070756410253
DRM49,OUT018,754.5960957264957
DRF23,OUT013,2736.968429875518
DRH01,OUT035,2997.4076790419153
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.4177705128205
FDW37,OUT018,1248.2233455555559
FDF02,OUT046,1722.3316111731851
DRL37,OUT046,637.5735090128757
NCF43,OUT046,2054.215706620207
FDH08,OUT010,542.9755395973149
FDR34,OUT019,542.9755395973149
NCK19,OUT049,3087.507511282052
NCD55,OUT018,637.5735090128757
FDT27,OUT049,3593.141235125448
FDQ57,OUT045,2384.0151261682245
FDA47,OUT035,2811.181403212851
DRG15,OUT027,1378.263185276074
FDE05,OUT018,2346.648786938776
FDN46,OUT046,1722.3316111731851
FDX27,OUT027,2513.079854666667
FDT51,OUT045,1722.3316111731851
FDU33,OUT013,637.5735090128757
FDJ16,OUT027,1378.263185276074
FDD20,OUT019,286.4177705128205
FDT36,OUT049,552.5502107784429
DRF15,OUT027,4117.3177126315795
FDN52,OUT010,230.0085918128655
FDC22,OUT027,5669.163351428571
FDX15,OUT045,2811.181403212851
FDT13,OUT013,3087.507511282052
FDU04,OUT017,2202.2990201117304
FDU31,OUT019,542.9755395973149
FDW59,OUT027,2513.079854666667
NCO29,OUT046,2811.181403212851
FDL15,OUT035,2539.3942358778627
FDI41,OUT049,2539.3942358778627
FDQ48,OUT049,1509.4323129186612
DRI39,OUT013,876.3205797979804
FDI08,OUT013,4105.140110975608
FDC21,OUT049,1509.4323129186612
FDF58,OUT035,876.3205797979804
FDS08,OUT010,384.4886739837401
FDE47,OUT045,2202.2990201117304
NCP18,OUT019,384.4886739837401
NCR41,OUT013,1554.0070756410253
FDA27,OUT013,4105.140110975608
FDA43,OUT035,3087.507511282052
FDA49,OUT045,1443.524701863354
NCE55,OUT018,2736.968429875518
DRM49,OUT027,1378.263185276074
FDF22,OUT027,5669.163351428571
FDQ15,OUT018,1248.2233455555559
NCS54,OUT017,2736.968429875518
NCY05,OUT013,552.5502107784429
FDR45,OUT046,4109.900606217616
FDK57,OUT049,2054.215706620207
FDF41,OUT010,542.9755395973149
FDV21,OUT046,2054.215706620207
FDD51,OUT046,754.5960957264957
FDF33,OUT046,1722.3316111731851
FDA38,OUT046,4109.900606217616
FDR56,OUT045,3087.507511282052
NCN41,OUT017,2054.215706620207
FDC60,OUT027,2513.079854666667
FDB47,OUT045,3593.141235125448
DRH01,OUT013,2736.968429875518
FDW08,OUT046,1722.3316111731851
FDF38,OUT027,1378.263185276074
FDY32,OUT017,2384.0151261682245
FDG34,OUT049,1509.4323129186612
FDG47,OUT019,542.9755395973149
NCF18,OUT035,2880.9695613636363
FDL39,OUT019,384.4886739837401
NCH55,OUT035,2202.2990201117304
DRJ35,OUT049,876.3205797979804
FDS44,OUT035,3593.141235125448
DRE01,OUT018,3327.952582926828
FDY39,OUT013,3389.226979354838
FDY32,OUT018,2346.648786938776
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1248.2233455555559
FDZ47,OUT018,1509.4323129186612
FDU57,OUT049,2384.0151261682245
FDY44,OUT013,3087.507511282052
DRH59,OUT018,1103.1862133333327
FDB03,OUT027,5669.163351428571
FDY46,OUT045,2880.9695613636363
FDM39,OUT045,2736.968429875518
FDY36,OUT035,1103.1862133333327
NCM55,OUT035,3389.226979354838
FDJ50,OUT010,130.33349056603774
DRL60,OUT013,2346.648786938776
NCJ54,OUT049,4109.900606217616
FDX59,OUT017,552.5502107784429
FDI07,OUT013,3087.507511282052
DRF51,OUT010,130.33349056603774
FDM14,OUT017,1722.3316111731851
FDP21,OUT045,3087.507511282052
FDE40,OUT035,1103.1862133333327
FDE05,OUT035,2539.3942358778627
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.3177126315795
NCI55,OUT018,1936.5082478260874
NCE43,OUT018,2346.648786938776
FDW58,OUT018,1509.4323129186612
FDG60,OUT045,4109.900606217616
FDV31,OUT017,2736.968429875518
FDR47,OUT013,2880.9695613636363
FDM60,OUT019,130.33349056603774
NCF06,OUT018,3327.952582926828
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1248.2233455555559
FDF09,OUT046,552.5502107784429
NCS06,OUT017,4105.140110975608
FDT44,OUT046,1874.4309598591547
FDI19,OUT017,4109.900606217616
FDT22,OUT017,876.3205797979804
NCF54,OUT027,4117.3177126315795
DRG25,OUT045,3087.507511282052
FDB59,OUT017,2880.9695613636363
FDQ37,OUT017,2880.9695613636363
FDP56,OUT035,754.5960957264957
FDW44,OUT035,2997.4076790419153
FDJ26,OUT010,542.9755395973149
FDU43,OUT018,3327.952582926828
FDW33,OUT045,1722.3316111731851
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.4886739837401
DRF15,OUT049,2539.3942358778627
FDO33,OUT017,1874.4309598591547
FDZ39,OUT010,230.0085918128655
NCJ19,OUT017,876.3205797979804
FDU01,OUT035,2880.9695613636363
FDT12,OUT035,3753.000099363057
NCM18,OUT018,876.3205797979804
FDP19,OUT017,2054.215706620207
NCR42,OUT049,552.5502107784429
FDN10,OUT046,1874.4309598591547
FDG44,OUT017,876.3205797979804
FDQ10,OUT046,2997.4076790419153
DRH13,OUT049,1509.4323129186612
FDT52,OUT013,4109.900606217616
FDM56,OUT045,1722.3316111731851
NCO43,OUT010,230.0085918128655
NCV29,OUT035,2736.968429875518
NCF06,OUT013,4333.8915159235685
FDO50,OUT035,1364.0491539906106
FDT59,OUT013,4109.900606217616
FDX40,OUT027,1378.263185276074
FDE50,OUT017,2880.9695613636363
FDX51,OUT017,3087.507511282052
NCD30,OUT018,1509.4323129186612
FDK15,OUT013,1722.3316111731851
FDL12,OUT045,876.3205797979804
FDK46,OUT017,4105.140110975608
DRH49,OUT010,130.33349056603774
FDQ57,OUT046,2384.0151261682245
FDY59,OUT017,1364.0491539906106
FDO09,OUT018,3327.952582926828
NCG30,OUT035,2054.215706620207
FDM09,OUT017,2811.181403212851
NCN17,OUT027,2513.079854666667
NCS42,OUT013,1443.524701863354
FDD02,OUT019,286.4177705128205
FDE34,OUT013,3389.226979354838
FDU38,OUT045,3087.507511282052
FDB33,OUT046,2811.181403212851
NCJ29,OUT017,1364.0491539906106
FDZ27,OUT035,754.5960957264957
FDI40,OUT013,1554.0070756410253
FDG22,OUT013,552.5502107784429
FDT51,OUT017,1722.3316111731851
FDF20,OUT018,3087.507511282052
FDV50,OUT035,2054.215706620207
FDT02,OUT049,552.5502107784429
DRC49,OUT017,2384.0151261682245
FDF26,OUT049,2384.0151261682245
FDV52,OUT035,1874.4309598591547
FDX59,OUT049,552.5502107784429
FDV25,OUT035,3753.000099363057
FDW23,OUT027,1378.263185276074
FDE53,OUT018,1509.4323129186612
FDA19,OUT017,2054.215706620207
FDH22,OUT046,2054.215706620207
NCO41,OUT013,1554.0070756410253
FDX12,OUT017,4109.900606217616
FDF17,OUT013,3087.507511282052
FDS11,OUT045,3753.000099363057
FDR51,OUT035,2539.3942358778627
FDT49,OUT010,230.0085918128655
FDC56,OUT013,1936.5082478260874
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2054.215706620207
FDN38,OUT049,4333.8915159235685
NCL29,OUT013,2346.648786938776
FDO13,OUT027,4117.3177126315795
FDE26,OUT018,2346.648786938776
FDA31,OUT010,384.4886739837401
FDX14,OUT035,1103.1862133333327
FDA34,OUT045,2997.4076790419153
FDF26,OUT013,2346.648786938776
FDE38,OUT045,2384.0151261682245
DRI11,OUT046,1874.4309598591547
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.263185276074
DRC12,OUT027,5669.163351428571
FDC47,OUT046,3593.141235125448
FDE57,OUT045,2202.2990201117304
FDT14,OUT045,2054.215706620207
NCZ53,OUT046,3087.507511282052
FDE28,OUT018,3327.952582926828
FDR19,OUT035,2539.3942358778627
NCF54,OUT019,384.4886739837401
FDZ08,OUT046,1364.0491539906106
NCJ05,OUT018,2346.648786938776
FDF59,OUT046,2054.215706620207
NCO05,OUT035,1722.3316111731851
FDW24,OUT018,754.5960957264957
NCX42,OUT018,2346.648786938776
NCA53,OUT035,754.5960957264957
FDI45,OUT019,384.4886739837401
FDG46,OUT046,1874.4309598591547
FDM20,OUT010,542.9755395973149
FDW11,OUT010,130.33349056603774
FDX08,OUT035,2736.968429875518
NCK17,OUT035,637.5735090128757
FDK32,OUT018,2346.648786938776
NCA42,OUT035,2384.0151261682245
DRI01,OUT035,2997.4076790419153
NCL55,OUT049,4105.140110975608
DRE25,OUT018,1509.4323129186612
FDD14,OUT017,2880.9695613636363
FDB10,OUT046,3593.141235125448
DRN11,OUT035,2384.0151261682245
FDP38,OUT018,754.5960957264957
NCA30,OUT017,2880.9695613636363
FDT15,OUT017,3389.226979354838
NCP55,OUT018,876.3205797979804
FDF12,OUT035,2384.0151261682245
FDM21,OUT018,3327.952582926828
FDX56,OUT035,3593.141235125448
FDF10,OUT017,2539.3942358778627
FDT32,OUT045,2880.9695613636363
FDM51,OUT018,1509.4323129186612
NCR50,OUT018,2346.648786938776
FDI19,OUT049,4109.900606217616
FDX21,OUT017,1722.3316111731851
FDR31,OUT035,2384.0151261682245
FDY02,OUT013,4333.8915159235685
NCA29,OUT045,2997.4076790419153
NCX17,OUT046,3593.141235125448
FDM12,OUT045,3087.507511282052
FDI53,OUT027,4117.3177126315795
NCU30,OUT049,2384.0151261682245
FDC56,OUT027,3175.335988157896
FDK27,OUT018,1936.5082478260874
NCK18,OUT017,2811.181403212851
FDB52,OUT019,542.9755395973149
DRG25,OUT027,5669.163351428571
FDZ13,OUT049,754.5960957264957
FDB57,OUT019,542.9755395973149
FDR40,OUT046,1364.0491539906106
NCO14,OUT019,130.33349056603774
NCN19,OUT045,3087.507511282052
FDQ28,OUT019,384.4886739837401
FDO13,OUT018,2346.648786938776
FDK48,OUT013,1248.2233455555559
FDU07,OUT018,2346.648786938776
FDW20,OUT046,2202.2990201117304
FDV12,OUT010,230.0085918128655
FDH24,OUT013,2346.648786938776
FDV59,OUT049,3753.000099363057
FDK57,OUT045,2054.215706620207
FDL16,OUT027,1378.263185276074
NCQ17,OUT046,2539.3942358778627
FDJ15,OUT018,3389.226979354838
FDX24,OUT049,1248.2233455555559
FDT47,OUT046,1554.0070756410253
FDT10,OUT049,876.3205797979804
FDZ37,OUT018,1248.2233455555559
FDW43,OUT027,5669.163351428571
DRN36,OUT017,1554.0070756410253
FDJ14,OUT045,1364.0491539906106
FDA32,OUT013,3753.000099363057
FDJ38,OUT019,542.9755395973149
FDQ57,OUT017,2384.0151261682245
NCQ41,OUT019,542.9755395973149
FDG56,OUT049,876.3205797979804
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2539.3942358778627
FDQ49,OUT045,2811.181403212851
FDE29,OUT010,130.33349056603774
FDR03,OUT013,3753.000099363057
FDD45,OUT049,1248.2233455555559
FDN38,OUT010,542.9755395973149
FDT56,OUT046,876.3205797979804
FDT48,OUT045,3087.507511282052
FDU03,OUT049,2880.9695613636363
FDC56,OUT010,286.4177705128205
NCO43,OUT027,2513.079854666667
FDQ27,OUT017,1722.3316111731851
FDR03,OUT046,3753.000099363057
DRH23,OUT010,130.33349056603774
FDG22,OUT045,637.5735090128757
NCJ42,OUT013,1722.3316111731851
FDR24,OUT046,1443.524701863354
FDW60,OUT035,2736.968429875518
FDJ08,OUT013,3087.507511282052
DRL59,OUT018,754.5960957264957
FDG60,OUT010,542.9755395973149
FDW27,OUT017,2384.0151261682245
FDX14,OUT018,1248.2233455555559
FDC20,OUT013,876.3205797979804
NCS29,OUT018,3327.952582926828
FDJ56,OUT046,1722.3316111731851
FDB20,OUT019,130.33349056603774
FDL28,OUT027,5669.163351428571
FDW01,OUT018,2346.648786938776
FDL03,OUT046,2880.9695613636363
FDX22,OUT049,3753.000099363057
FDJ21,OUT035,2539.3942358778627
FDR31,OUT045,2384.0151261682245
FDG21,OUT035,2539.3942358778627
FDS22,OUT027,1378.263185276074
FDK08,OUT035,1554.0070756410253
FDE17,OUT018,2346.648786938776
NCN30,OUT017,1554.0070756410253
FDT50,OUT046,1554.0070756410253
NCX42,OUT049,2384.0151261682245
FDJ12,OUT035,3753.000099363057
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973149
FDX12,OUT013,4109.900606217616
FDN40,OUT018,2346.648786938776
FDV48,OUT035,1364.0491539906106
NCY54,OUT013,2997.4076790419153
FDL16,OUT010,130.33349056603774
FDR45,OUT018,3327.952582926828
FDJ52,OUT046,2384.0151261682245
DRG01,OUT017,1364.0491539906106
FDP52,OUT013,3593.141235125448
FDU58,OUT017,3087.507511282052
FDL02,OUT045,1722.3316111731851
FDG28,OUT013,4109.900606217616
FDA19,OUT035,2054.215706620207
FDW46,OUT027,1378.263185276074
NCD43,OUT049,1509.4323129186612
DRG39,OUT013,754.5960957264957
NCF55,OUT049,552.5502107784429
FDJ07,OUT046,1874.4309598591547
FDE08,OUT046,2539.3942358778627
FDP56,OUT019,130.33349056603774
FDT45,OUT045,876.3205797979804
FDF17,OUT018,3087.507511282052
FDX44,OUT046,1443.524701863354
FDM28,OUT027,5669.163351428571
FDI36,OUT049,3087.507511282052
FDS07,OUT045,1874.4309598591547
FDD36,OUT045,1874.4309598591547
FDW11,OUT046,876.3205797979804
FDN40,OUT049,2384.0151261682245
NCQ18,OUT049,1509.4323129186612
NCQ54,OUT017,2811.181403212851
NCS42,OUT045,1443.524701863354
DRH39,OUT010,130.33349056603774
FDC09,OUT027,2513.079854666667
FDT08,OUT010,384.4886739837401
FDC08,OUT035,3593.141235125448
FDT20,OUT017,552.5502107784429
FDS35,OUT035,1103.1862133333327
FDX58,OUT018,3389.226979354838
FDW58,OUT046,1722.3316111731851
DRD27,OUT046,1554.0070756410253
FDH32,OUT019,230.0085918128655
FDS26,OUT035,4333.8915159235685
FDQ31,OUT046,1364.0491539906106
FDP11,OUT018,3327.952582926828
FDD58,OUT017,1554.0070756410253
FDM33,OUT045,3593.141235125448
FDZ16,OUT049,3087.507511282052
NCS29,OUT010,542.9755395973149
NCM18,OUT019,130.33349056603774
FDP11,OUT049,3593.141235125448
NCC42,OUT017,2054.215706620207
DRM23,OUT046,2997.4076790419153
NCN55,OUT027,5669.163351428571
FDK46,OUT013,4105.140110975608
FDR01,OUT046,3087.507511282052
NCA05,OUT045,2539.3942358778627
NCP43,OUT017,2736.968429875518
FDR12,OUT010,384.4886739837401
FDQ01,OUT013,4105.140110975608
FDM13,OUT046,2054.215706620207
FDQ19,OUT017,4109.900606217616
FDK56,OUT019,542.9755395973149
NCX06,OUT010,542.9755395973149
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.4309598591547
FDI16,OUT019,130.33349056603774
FDL32,OUT046,1874.4309598591547
FDA07,OUT046,2202.2990201117304
FDA14,OUT045,2539.3942358778627
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3753.000099363057
NCP41,OUT046,1722.3316111731851
FDY60,OUT018,1936.5082478260874
FDN38,OUT017,4333.8915159235685
FDO15,OUT046,1103.1862133333327
FDT60,OUT013,1936.5082478260874
FDA55,OUT035,3753.000099363057
FDE02,OUT010,230.0085918128655
DRJ39,OUT049,3753.000099363057
FDV34,OUT035,1103.1862133333327
FDS20,OUT027,5669.163351428571
FDF02,OUT027,2513.079854666667
FDW40,OUT017,2054.215706620207
NCB43,OUT046,2880.9695613636363
FDR58,OUT017,1364.0491539906106
DRJ59,OUT035,637.5735090128757
NCD30,OUT017,1554.0070756410253
FDE14,OUT017,1554.0070756410253
FDC28,OUT018,1509.4323129186612
FDU16,OUT018,1248.2233455555559
NCD19,OUT035,876.3205797979804
FDU21,OUT046,552.5502107784429
FDV59,OUT027,5669.163351428571
FDU03,OUT045,2880.9695613636363
FDC33,OUT010,542.9755395973149
NCR42,OUT035,552.5502107784429
DRH59,OUT035,1103.1862133333327
NCM31,OUT035,2054.215706620207
FDS50,OUT035,3753.000099363057
FDP39,OUT046,876.3205797979804
FDQ55,OUT013,1874.4309598591547
FDV36,OUT019,286.4177705128205
FDI05,OUT027,2513.079854666667
FDS45,OUT027,3175.335988157896
FDA39,OUT045,637.5735090128757
FDC37,OUT010,230.0085918128655
FDJ60,OUT027,4117.3177126315795
DRQ35,OUT046,2054.215706620207
NCJ06,OUT046,2202.2990201117304
NCY42,OUT018,2346.648786938776
DRM37,OUT049,3087.507511282052
FDR14,OUT045,754.5960957264957
FDE51,OUT049,637.5735090128757
FDT33,OUT017,2384.0151261682245
FDR08,OUT013,1874.4309598591547
FDE36,OUT010,384.4886739837401
FDL22,OUT019,230.0085918128655
FDR44,OUT013,1936.5082478260874
FDI56,OUT019,230.0085918128655
FDE47,OUT010,286.4177705128205
FDV27,OUT010,230.0085918128655
FDV10,OUT049,637.5735090128757
FDC40,OUT045,1364.0491539906106
NCX41,OUT013,3753.000099363057
NCQ38,OUT027,2513.079854666667
FDV12,OUT027,2513.079854666667
FDE52,OUT017,1364.0491539906106
FDG20,OUT027,4117.3177126315795
FDV16,OUT027,1378.263185276074
FDI32,OUT017,1874.4309598591547
FDJ32,OUT049,876.3205797979804
FDN39,OUT018,2346.648786938776
FDY34,OUT017,2811.181403212851
FDC14,OUT035,637.5735090128757
FDA55,OUT017,3753.000099363057
FDZ50,OUT010,542.9755395973149
DRG13,OUT049,2811.181403212851
FDP01,OUT013,2346.648786938776
NCG54,OUT017,2997.4076790419153
FDM13,OUT045,2054.215706620207
NCO18,OUT027,5669.163351428571
NCW41,OUT013,2346.648786938776
FDM52,OUT027,4117.3177126315795
NCF55,OUT035,552.5502107784429
FDT09,OUT046,2202.2990201117304
NCM19,OUT035,1722.3316111731851
FDW12,OUT018,2346.648786938776
FDP15,OUT019,542.9755395973149
FDK36,OUT045,754.5960957264957
FDZ25,OUT035,2997.4076790419153
NCW06,OUT049,3087.507511282052
FDW60,OUT046,2736.968429875518
DRC49,OUT013,2346.648786938776
NCT17,OUT035,3087.507511282052
NCN06,OUT018,2346.648786938776
FDC45,OUT013,2997.4076790419153
DRJ47,OUT019,384.4886739837401
NCF06,OUT045,4333.8915159235685
FDE21,OUT010,286.4177705128205
DRG27,OUT013,637.5735090128757
FDW40,OUT049,2054.215706620207
NCO53,OUT046,3389.226979354838
FDE23,OUT049,637.5735090128757
FDQ16,OUT046,1722.3316111731851
FDS26,OUT045,4333.8915159235685
FDZ13,OUT010,130.33349056603774
FDS14,OUT049,2384.0151261682245
FDC10,OUT045,1874.4309598591547
FDY16,OUT049,2880.9695613636363
FDJ20,OUT035,2054.215706620207
FDV43,OUT035,637.5735090128757
FDZ32,OUT027,2513.079854666667
FDR23,OUT046,2736.968429875518
FDN24,OUT035,876.3205797979804
FDE34,OUT027,5669.163351428571
FDU31,OUT013,3753.000099363057
FDW33,OUT018,1509.4323129186612
FDU26,OUT046,1874.4309598591547
FDE20,OUT027,4117.3177126315795
NCW05,OUT035,1722.3316111731851
FDB22,OUT018,2346.648786938776
FDO56,OUT046,1874.4309598591547
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979804
FDH52,OUT018,876.3205797979804
FDZ50,OUT035,3389.226979354838
NCN42,OUT035,2539.3942358778627
FDB53,OUT013,2346.648786938776
DRG11,OUT017,1722.3316111731851
DRK11,OUT027,4117.3177126315795
FDQ60,OUT017,2054.215706620207
FDT36,OUT017,552.5502107784429
DRG25,OUT018,3389.226979354838
DRJ23,OUT046,2880.9695613636363
FDG05,OUT035,2811.181403212851
NCK06,OUT018,1936.5082478260874
FDU52,OUT017,2384.0151261682245
FDW07,OUT018,1248.2233455555559
NCM17,OUT045,637.5735090128757
FDA22,OUT045,2384.0151261682245
NCA41,OUT018,3087.507511282052
FDF38,OUT035,637.5735090128757
FDH52,OUT046,876.3205797979804
FDY58,OUT019,542.9755395973149
FDZ16,OUT045,3087.507511282052
NCM18,OUT017,876.3205797979804
FDA22,OUT018,2346.648786938776
NCJ43,OUT035,2736.968429875518
FDI34,OUT027,5669.163351428571
FDG56,OUT046,876.3205797979804
FDS34,OUT046,1874.4309598591547
DRC01,OUT035,754.5960957264957
FDQ04,OUT035,637.5735090128757
FDK04,OUT035,876.3205797979804
FDT51,OUT049,1509.4323129186612
FDV26,OUT017,2880.9695613636363
FDS04,OUT049,2054.215706620207
FDW43,OUT018,3327.952582926828
FDQ28,OUT010,384.4886739837401
NCK06,OUT017,2202.2990201117304
FDS23,OUT018,1936.5082478260874
FDZ36,OUT019,542.9755395973149
FDE56,OUT018,876.3205797979804
FDW10,OUT027,4117.3177126315795
NCN14,OUT045,2880.9695613636363
NCQ18,OUT045,1554.0070756410253
FDW08,OUT017,1722.3316111731851
FDU43,OUT035,4109.900606217616
FDR33,OUT010,230.0085918128655
FDM24,OUT010,384.4886739837401
NCZ05,OUT046,1722.3316111731851
NCV41,OUT035,1874.4309598591547
FDV11,OUT018,2997.4076790419153
NCY05,OUT035,552.5502107784429
FDV44,OUT018,3087.507511282052
FDW32,OUT049,1443.524701863354
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4105.140110975608
FDW19,OUT013,1722.3316111731851
FDN31,OUT035,3087.507511282052
FDI48,OUT045,754.5960957264957
FDS24,OUT017,1364.0491539906106
FDF46,OUT049,1874.4309598591547
DRG23,OUT017,2384.0151261682245
FDG14,OUT018,2346.648786938776
NCY30,OUT049,2736.968429875518
FDO28,OUT018,1936.5082478260874
DRD24,OUT035,2202.2990201117304
FDI33,OUT049,1248.2233455555559
FDN32,OUT046,3389.226979354838
FDR16,OUT045,3593.141235125448
FDF26,OUT046,2384.0151261682245
NCN29,OUT018,754.5960957264957
FDE20,OUT045,2811.181403212851
FDA46,OUT046,3087.507511282052
FDU28,OUT045,2880.9695613636363
FDQ48,OUT045,1554.0070756410253
FDV36,OUT013,1936.5082478260874
FDR14,OUT018,876.3205797979804
FDP23,OUT017,3753.000099363057
FDP56,OUT013,754.5960957264957
FDK48,OUT010,130.33349056603774
FDR48,OUT046,2539.3942358778627
NCY29,OUT049,876.3205797979804
FDM22,OUT018,876.3205797979804
DRJ01,OUT013,2346.648786938776
FDZ43,OUT045,4109.900606217616
FDV03,OUT035,2539.3942358778627
FDX11,OUT027,5669.163351428571
NCA41,OUT027,5669.163351428571
FDE38,OUT017,2384.0151261682245
FDI27,OUT018,754.5960957264957
FDN32,OUT013,3389.226979354838
NCN43,OUT017,2202.2990201117304
FDB47,OUT027,5669.163351428571
FDV03,OUT017,2539.3942358778627
NCN30,OUT045,1554.0070756410253
NCV54,OUT010,286.4177705128205
FDV07,OUT013,1722.3316111731851
FDP07,OUT049,2880.9695613636363
FDK48,OUT018,1103.1862133333327
FDM15,OUT019,384.4886739837401
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4105.140110975608
FDY11,OUT045,1103.1862133333327
FDH09,OUT046,754.5960957264957
FDO08,OUT027,4117.3177126315795
FDU14,OUT013,4105.140110975608
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2811.181403212851
FDL02,OUT027,2513.079854666667
NCA17,OUT035,2539.3942358778627
FDE38,OUT019,384.4886739837401
NCG07,OUT049,3087.507511282052
DRC27,OUT013,4109.900606217616
FDA27,OUT035,4105.140110975608
FDW40,OUT045,2054.215706620207
DRI11,OUT013,1874.4309598591547
FDN50,OUT046,1554.0070756410253
FDR12,OUT046,2997.4076790419153
FDT34,OUT027,2513.079854666667
FDW11,OUT035,876.3205797979804
NCO30,OUT027,5669.163351428571
FDZ34,OUT017,3087.507511282052
FDU45,OUT017,1874.4309598591547
NCD42,OUT035,552.5502107784429
FDX25,OUT045,3389.226979354838
NCR29,OUT046,876.3205797979804
FDX43,OUT019,384.4886739837401
FDB04,OUT010,230.0085918128655
FDR49,OUT027,1378.263185276074
FDS39,OUT018,1936.5082478260874
FDW58,OUT045,1722.3316111731851
FDG22,OUT019,130.33349056603774
FDG31,OUT017,876.3205797979804
NCV53,OUT027,5669.163351428571
DRJ37,OUT035,2539.3942358778627
FDV07,OUT035,1722.3316111731851
FDW52,OUT018,2346.648786938776
FDT15,OUT045,3389.226979354838
FDD02,OUT018,1874.4309598591547
FDM16,OUT035,1103.1862133333327
NCE55,OUT046,2736.968429875518
FDB57,OUT018,3327.952582926828
FDQ04,OUT013,637.5735090128757
FDQ47,OUT019,130.33349056603774
FDY14,OUT019,542.9755395973149
DRK37,OUT017,3087.507511282052
FDO25,OUT017,3593.141235125448
FDL57,OUT046,4333.8915159235685
NCK29,OUT018,1936.5082478260874
FDK46,OUT027,5669.163351428571
