Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF24,OUT046,1416.861937688568
FDH56,OUT027,3323.3127348917637
FDB51,OUT049,1181.9559806874477
FDI58,OUT027,3033.0513620796214
FDR20,OUT013,935.1081612625426
FDC51,OUT018,1769.3506195798293
FDB16,OUT027,2867.900457225284
FDE40,OUT049,1189.053283922798
NCM17,OUT035,925.5370076226734
FDU56,OUT035,3057.7252199975387
FDS32,OUT019,436.8582700615508
FDX02,OUT049,3588.603038468464
FDT39,OUT027,3913.2782071442184
FDE35,OUT017,1146.3294729096963
NCI42,OUT019,1406.8541390218888
DRL23,OUT046,1720.1972885554583
FDA10,OUT046,1944.0137970850706
FDA11,OUT013,1627.2048846479545
NCM06,OUT046,2421.6074704092475
NCT05,OUT035,4100.843846462129
NCQ02,OUT010,1024.2920018168234
NCY06,OUT049,2162.45048605224
FDY56,OUT035,3684.1745256754616
FDL02,OUT035,1890.0965398564333
NCI06,OUT035,2931.3175529973187
FDQ14,OUT045,2333.613848000588
FDQ12,OUT017,3661.8964980905234
FDP36,OUT046,858.3826613873821
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.5758750118744
NCK54,OUT019,86.24634823340921
FDY09,OUT018,2529.13694700307
NCW30,OUT049,4108.613859537636
NCC55,OUT027,2096.2577292354504
FDE58,OUT018,1609.2135306288249
FDR39,OUT013,2925.702770018868
FDU28,OUT049,3070.3960568446896
FDH08,OUT017,3661.5644946638636
FDG35,OUT045,2742.2110340267723
FDG22,OUT049,839.5107138915963
FDC34,OUT035,2644.2996827053335
FDP15,OUT018,3654.323428641023
FDK34,OUT010,1827.189411562363
FDU45,OUT035,2077.8574183342907
FDQ04,OUT027,2172.4868737416823
FDX22,OUT018,3064.612529489469
FDB45,OUT017,1816.7071511854915
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.5550854656353
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.774851050538
NCH55,OUT013,2068.083160380391
NCT06,OUT017,2684.57047656763
FDA48,OUT027,4853.107951374248
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.156438504705
FDN50,OUT045,1554.803445647474
FDH35,OUT035,2745.763907796042
FDK09,OUT045,3471.5712917304368
FDO16,OUT013,1435.8826738340483
FDW11,OUT045,1053.6955672840759
FDU47,OUT027,3693.2046825879474
NCQ42,OUT010,169.1893140104172
FDK55,OUT027,2924.172194631026
FDN08,OUT049,2015.2368155483355
FDT57,OUT045,3639.1235493982367
FDJ12,OUT018,3022.3277854539006
DRL59,OUT017,1030.6217773389185
NCN53,OUT046,665.9558314471919
FDO51,OUT010,-1030.6903560474084
FDK56,OUT017,3021.5106754716726
FDY12,OUT035,1094.8029307899405
FDU15,OUT035,888.2340394007834
FDQ19,OUT046,3803.772549137814
DRF15,OUT045,2371.1121707194775
DRE25,OUT019,-367.4552244776763
FDK57,OUT018,1645.111555785102
FDD33,OUT010,1660.6862448954341
FDR34,OUT027,5033.295076641669
FDU04,OUT045,1896.8541118478504
FDE35,OUT019,-778.8437232411432
NCD31,OUT035,2704.335527352896
FDJ56,OUT035,1759.6444954598282
NCU53,OUT046,2566.5929542937924
FDD39,OUT035,3493.546890557455
NCU17,OUT019,-228.001626223575
FDJ20,OUT046,2024.6446814726373
NCW41,OUT018,2201.877614880547
FDL52,OUT035,915.6967283982391
FDS39,OUT035,2412.8607140341696
DRJ47,OUT045,2668.086175775262
FDP13,OUT010,-1101.9923785794513
DRK39,OUT010,-548.1008442627342
FDF28,OUT010,214.46184571537424
FDB09,OUT045,1972.6002834604628
FDM51,OUT046,1686.026659436186
DRM49,OUT018,543.1927577679451
DRF23,OUT013,2762.381380301966
DRH01,OUT035,2835.2597834512494
FDH12,OUT027,3177.461297340435
FDA28,OUT019,188.83810814097671
FDW37,OUT018,1206.628987028084
FDF02,OUT046,1690.6023336668163
DRL37,OUT046,775.191758300623
NCF43,OUT046,2211.875129179723
FDH08,OUT010,1692.4213155488853
FDR34,OUT019,1758.6231503042595
NCK19,OUT049,3121.384789151476
NCD55,OUT018,515.5650339165813
FDT27,OUT049,3775.1510603493693
FDQ57,OUT045,2271.730720835263
FDA47,OUT035,2732.9853724186696
DRG15,OUT027,2479.5080890558143
FDE05,OUT018,2098.2697956844777
FDN46,OUT046,1661.713997249758
FDX27,OUT027,2983.602803403394
FDT51,OUT045,1801.2438081429796
FDU33,OUT013,892.2760688474725
FDJ16,OUT027,2452.260086317237
FDD20,OUT019,96.23413412323418
FDT36,OUT049,733.7622895681777
DRF15,OUT027,3830.987854231357
FDN52,OUT010,-401.15674975013894
FDC22,OUT027,4442.732611703501
FDX15,OUT045,2454.6998998961885
FDT13,OUT013,2980.2716488193646
FDU04,OUT017,2057.8293221256313
FDU31,OUT019,1566.6185608142428
FDW59,OUT027,2863.5827135996747
NCO29,OUT046,2588.49552422296
FDL15,OUT035,2576.8943914241017
FDI41,OUT049,2463.1502911260495
FDQ48,OUT049,1776.7360072334104
DRI39,OUT013,994.7495406920165
FDI08,OUT013,3955.194895076156
FDC21,OUT049,1950.4944177881616
FDF58,OUT035,1240.3754178178096
FDS08,OUT010,931.2081478273524
FDE47,OUT045,1936.3625112426755
NCP18,OUT019,542.2415801969609
NCR41,OUT013,1616.849065411851
FDA27,OUT013,4012.4276497159876
FDA43,OUT035,3188.5791023849065
FDA49,OUT045,1394.252854121903
NCE55,OUT018,2491.2483484627487
DRM49,OUT027,2245.7090841868644
FDF22,OUT027,4770.6327664184955
FDQ15,OUT018,1104.9838837104473
NCS54,OUT017,2844.777407337397
NCY05,OUT013,717.405817418543
FDR45,OUT046,3711.705380355896
FDK57,OUT049,2043.8757577205724
FDF41,OUT010,1939.5850961290714
FDV21,OUT046,1986.5961584614802
FDD51,OUT046,799.7652350054504
FDF33,OUT046,1788.627071939612
FDA38,OUT046,3709.754310727759
FDR56,OUT045,3037.6559081413284
NCN41,OUT017,2049.6598771954714
FDC60,OUT027,2925.3453474682015
FDB47,OUT045,3183.013756445686
DRH01,OUT013,2771.079432256059
FDW08,OUT046,1675.5451464936236
FDF38,OUT027,2216.455664263689
FDY32,OUT017,2667.138601089383
FDG34,OUT049,1930.2148219032388
FDG47,OUT019,2171.1697479594814
NCF18,OUT035,3091.268533519528
FDL39,OUT019,1030.60509798546
NCH55,OUT035,2151.524581721073
DRJ35,OUT049,1145.8308528162108
FDS44,OUT035,3855.9888344663555
DRE01,OUT018,3419.0754806553173
FDY39,OUT013,2976.3494421177456
FDY32,OUT018,2284.6787816203855
FDR33,OUT027,3252.543456206449
NCP50,OUT049,1445.2130573498237
FDZ47,OUT018,1380.9683491055637
FDU57,OUT049,2562.3843278821178
FDY44,OUT013,3129.2658719662577
DRH59,OUT018,963.4530244328305
FDB03,OUT027,5171.29956134106
FDY46,OUT045,2873.0146436210207
FDM39,OUT045,2738.1716529185687
FDY36,OUT035,1437.9932805256208
NCM55,OUT035,3009.9003065874713
FDJ50,OUT010,-916.2032918324885
DRL60,OUT013,2428.613702706037
NCJ54,OUT049,3671.6480931507926
FDX59,OUT017,772.7506409129187
FDI07,OUT013,3195.1089391957844
DRF51,OUT010,-1197.2418076238134
FDM14,OUT017,1901.461558116967
FDP21,OUT045,2944.7218835848353
FDE40,OUT035,1266.4944472025177
FDE05,OUT035,2525.5227407198236
FDM13,OUT027,3559.3086716665152
FDC34,OUT027,3926.7297577599916
NCI55,OUT018,1701.1837327202486
NCE43,OUT018,2367.2933097453492
FDW58,OUT018,1496.0445224470097
FDG60,OUT045,3583.1985927952305
FDV31,OUT017,2858.419801910843
FDR47,OUT013,3067.986460968356
FDM60,OUT019,-1074.724148592691
NCF06,OUT018,3712.043988673514
NCN26,OUT027,3301.1221414977294
FDQ59,OUT049,1562.9287853276032
FDF09,OUT046,717.8180600036964
NCS06,OUT017,4164.422592463678
FDT44,OUT046,1893.6857471063158
FDI19,OUT017,3879.4655862121126
FDT22,OUT017,1142.8635078065327
NCF54,OUT027,4103.308799276781
DRG25,OUT045,2841.045212301466
FDB59,OUT017,3195.431726548689
FDQ37,OUT017,3150.0452389570387
FDP56,OUT035,1025.265372900883
FDW44,OUT035,2902.9894469165374
FDJ26,OUT010,1497.7345820451917
FDU43,OUT018,3453.5959792843023
FDW33,OUT045,1649.7008207875695
NCX53,OUT027,3689.5511476547767
FDN56,OUT010,478.5355100724639
DRF15,OUT049,2508.344058702747
FDO33,OUT017,1950.7464472356128
FDZ39,OUT010,-115.50302051989775
NCJ19,OUT017,1036.1815928154724
FDU01,OUT035,3096.0709747280434
FDT12,OUT035,3663.6553601542814
NCM18,OUT018,791.0096788205303
FDP19,OUT017,2125.7729628280467
NCR42,OUT049,734.5219854145989
FDN10,OUT046,1915.7591222244623
FDG44,OUT017,1047.654911768603
FDQ10,OUT046,2712.3850556679035
DRH13,OUT049,1819.2684515591664
FDT52,OUT013,3878.231291862279
FDM56,OUT045,1743.0893136933175
NCO43,OUT010,-250.18870336222028
NCV29,OUT035,2910.945610681961
NCF06,OUT013,4039.5078899416385
FDO50,OUT035,1640.3809856684238
FDT59,OUT013,3617.985070842723
FDX40,OUT027,2124.3053439575697
FDE50,OUT017,3083.5719285265877
FDX51,OUT017,3236.534649143748
NCD30,OUT018,1334.8927847277894
FDK15,OUT013,1687.9416716474336
FDL12,OUT045,1042.5736914246563
FDK46,OUT017,4104.619334208588
DRH49,OUT010,-544.6301223426544
FDQ57,OUT046,2327.273898669237
FDY59,OUT017,1651.23783626532
FDO09,OUT018,3792.6899186178352
NCG30,OUT035,2141.5579512522418
FDM09,OUT017,2805.39877161216
NCN17,OUT027,3043.655020057949
NCS42,OUT013,1505.3636322701564
FDD02,OUT019,-2.785447488198656
FDE34,OUT013,2883.8806919141266
FDU38,OUT045,2958.250566353679
FDB33,OUT046,2515.716677117297
NCJ29,OUT017,1526.5180797857738
FDZ27,OUT035,1018.4602870803129
FDI40,OUT013,1705.7591240044742
FDG22,OUT013,812.7334676387803
FDT51,OUT017,1968.2259844636494
FDF20,OUT018,2856.1251945057975
FDV50,OUT035,2087.1870328033074
FDT02,OUT049,798.5086171229166
DRC49,OUT017,2385.3334974930303
FDF26,OUT049,2565.1651078653517
FDV52,OUT035,2085.945943847784
FDX59,OUT049,794.8912077449338
FDV25,OUT035,3594.057621509804
FDW23,OUT027,2159.0024500798613
FDE53,OUT018,1512.1477818575665
FDA19,OUT017,2187.45258320699
FDH22,OUT046,2003.246797960131
NCO41,OUT013,1636.4792199197207
FDX12,OUT017,3873.181292168657
FDF17,OUT013,3125.8993412759382
FDS11,OUT045,3440.7248162229407
FDR51,OUT035,2522.6334139700116
FDT49,OUT010,-198.30066979097228
FDC56,OUT013,1968.8038188388828
FDR13,OUT027,3371.3539585052663
FDQ60,OUT035,2121.1445544583025
FDN38,OUT049,3990.1073358514136
NCL29,OUT013,2499.6634486719113
FDO13,OUT027,4022.636168256912
FDE26,OUT018,2030.2498554759993
FDA31,OUT010,821.9334560098821
FDX14,OUT035,1423.564834234911
FDA34,OUT045,2691.617307768515
FDF26,OUT013,2516.178923271646
FDE38,OUT045,2577.8441846598353
DRI11,OUT046,1832.8004183629978
FDQ60,OUT027,3375.356666895465
FDL21,OUT027,2232.305644982544
DRC12,OUT027,4413.911271435121
FDC47,OUT046,3529.0645791401002
FDE57,OUT045,2180.5762123652357
FDT14,OUT045,1915.638705711738
NCZ53,OUT046,2952.106567735553
FDE28,OUT018,3320.866403006331
FDR19,OUT035,2465.111349417734
NCF54,OUT019,856.3332305172052
FDZ08,OUT046,1376.2154391258741
NCJ05,OUT018,2157.4540571049374
FDF59,OUT046,2040.6834574923887
NCO05,OUT035,1772.2558442656173
FDW24,OUT018,646.3268874502692
NCX42,OUT018,2349.047790489532
NCA53,OUT035,1000.9974058401119
FDI45,OUT019,930.6888149457551
FDG46,OUT046,1888.7167330705379
FDM20,OUT010,1880.441823975745
FDW11,OUT010,-795.8670866216121
FDX08,OUT035,2980.477059866468
NCK17,OUT035,880.9446279325332
FDK32,OUT018,2183.2698381211626
NCA42,OUT035,2630.509193124888
DRI01,OUT035,2801.0617626693333
NCL55,OUT049,3998.4798538830414
DRE25,OUT018,1274.6241177261322
FDD14,OUT017,2963.256660561
FDB10,OUT046,3640.426212438578
DRN11,OUT035,2400.220191116153
FDP38,OUT018,669.0241815868928
NCA30,OUT017,3007.353361088605
FDT15,OUT017,3054.6009434473735
NCP55,OUT018,714.5717632878661
FDF12,OUT035,2497.8184224742304
FDM21,OUT018,3699.0063189375715
FDX56,OUT035,3389.0126989401288
FDF10,OUT017,2419.526456057637
FDT32,OUT045,2959.8708509053176
FDM51,OUT018,1444.5633391110298
NCR50,OUT018,2169.5292029402094
FDI19,OUT049,3854.25682151426
FDX21,OUT017,1864.239918107494
FDR31,OUT035,2510.4152087021216
FDY02,OUT013,4103.5795717481315
NCA29,OUT045,2606.8159754995977
NCX17,OUT046,3547.3325826353253
FDM12,OUT045,2968.7006158421696
FDI53,OUT027,3979.4279716948163
NCU30,OUT049,2673.3436863165102
FDC56,OUT027,3368.6608633918318
FDK27,OUT018,1740.2826308322426
NCK18,OUT017,2707.659920461762
FDB52,OUT019,2127.899672859707
DRG25,OUT027,4363.116951198912
FDZ13,OUT049,1045.1161792877585
FDB57,OUT019,1671.0331528564047
FDR40,OUT046,1432.4487643551824
NCO14,OUT019,-1047.4299644779524
NCN19,OUT045,2907.4408809910283
FDQ28,OUT019,630.0837128809545
FDO13,OUT018,2344.202743928732
FDK48,OUT013,1350.1069808719465
FDU07,OUT018,2162.659838396218
FDW20,OUT046,1996.3554116276855
FDV12,OUT010,-214.63560346091572
FDH24,OUT013,2561.2900971098784
FDV59,OUT049,3464.117010785623
FDK57,OUT045,1863.6843253097438
FDL16,OUT027,2242.750301226643
NCQ17,OUT046,2419.02758152477
FDJ15,OUT018,2696.3866289617804
FDX24,OUT049,1662.4769112078438
FDT47,OUT046,1633.5111164647046
FDT10,OUT049,1212.7644426718707
FDZ37,OUT018,1235.021667229512
FDW43,OUT027,5044.896919263378
DRN36,OUT017,1655.306815213552
FDJ14,OUT045,1326.8308644293966
FDA32,OUT013,3431.286706187747
FDJ38,OUT019,1146.835895535582
FDQ57,OUT017,2446.5880929583195
NCQ41,OUT019,1213.0665577984291
FDG56,OUT049,1196.2867212321821
DRC13,OUT027,3434.544513971639
FDV55,OUT035,2448.0994866120604
FDQ49,OUT045,2478.565481124903
FDE29,OUT010,-856.2676438149703
FDR03,OUT013,3302.5567908675935
FDD45,OUT049,1627.3028818683597
FDN38,OUT010,2017.7996397932677
FDT56,OUT046,1055.4006334131955
FDT48,OUT045,3037.278428875435
FDU03,OUT049,2972.549543104073
FDC56,OUT010,19.095685177129553
NCO43,OUT027,3028.146010934924
FDQ27,OUT017,1810.876630569083
FDR03,OUT046,3251.5998332628315
DRH23,OUT010,-989.8594831523574
FDG22,OUT045,718.5693936758944
NCJ42,OUT013,1729.0215768304206
FDR24,OUT046,1546.617973521567
FDW60,OUT035,2963.428890795551
FDJ08,OUT013,3007.2101448491694
DRL59,OUT018,664.4119311698444
FDG60,OUT010,1734.4151254088017
FDW27,OUT017,2589.0630820225533
FDX14,OUT018,1042.2128806901849
FDC20,OUT013,1042.3742167726496
NCS29,OUT018,3780.575639288147
FDJ56,OUT046,1618.2881413103196
FDB20,OUT019,-549.4757273898338
FDL28,OUT027,5001.201127087952
FDW01,OUT018,2147.5645889683924
FDL03,OUT046,3131.890358155584
FDX22,OUT049,3423.2988356727656
FDJ21,OUT035,2493.965607956945
FDR31,OUT045,2340.2177849575064
FDG21,OUT035,2563.9736036594704
FDS22,OUT027,2270.3535417204025
FDK08,OUT035,1803.8407120088652
FDE17,OUT018,2185.4870053445325
NCN30,OUT017,1671.9452187825452
FDT50,OUT046,1628.5500889674013
NCX42,OUT049,2679.5951032929074
FDJ12,OUT035,3434.7400869618473
NCA18,OUT027,3304.3144152529762
FDP23,OUT019,1523.6678886298337
FDX12,OUT013,3826.5062168178742
FDN40,OUT018,2139.6366523392335
FDV48,OUT035,1497.5128012584921
NCY54,OUT013,2689.9806033170307
FDL16,OUT010,-1073.8129276040668
FDR45,OUT018,3456.906438764237
FDJ52,OUT046,2553.850674415972
DRG01,OUT017,1384.0690162827439
FDP52,OUT013,3648.457961934194
FDU58,OUT017,3071.5966042295527
FDL02,OUT045,1700.6049094457328
FDG28,OUT013,3847.1297364781467
FDA19,OUT035,2210.0481465154094
FDW46,OUT027,2616.052782263702
NCD43,OUT049,1778.8383989016518
DRG39,OUT013,947.6335243535818
NCF55,OUT049,772.2482675560732
FDJ07,OUT046,1914.124730708514
FDE08,OUT046,2395.947026186939
FDP56,OUT019,-960.0962216159562
FDT45,OUT045,888.361488338769
FDF17,OUT018,2795.446677432798
FDX44,OUT046,1467.7666359443892
FDM28,OUT027,4266.412464040037
FDI36,OUT049,3232.943177201263
FDS07,OUT045,1784.7498665252958
FDD36,OUT045,1860.9171408187115
FDW11,OUT046,1063.301615170473
FDN40,OUT049,2532.48519709897
NCQ18,OUT049,1671.0240352260719
NCQ54,OUT017,2711.2778579597534
NCS42,OUT045,1430.4297047801083
DRH39,OUT010,-659.6358938709989
FDC09,OUT027,3180.562101616322
FDT08,OUT010,524.8717246500453
FDC08,OUT035,3672.0728672267087
FDT20,OUT017,826.8627265074238
FDS35,OUT035,1239.870128388951
FDX58,OUT018,2607.458995522957
FDW58,OUT046,1742.8615756918657
DRD27,OUT046,1616.0912157164012
FDH32,OUT019,-255.94283968677553
FDS26,OUT035,4195.739565433563
FDQ31,OUT046,1489.3768558832126
FDP11,OUT018,3158.3647755908605
FDD58,OUT017,1746.6641986800446
FDM33,OUT045,3325.5170861263477
FDZ16,OUT049,3181.214630634852
NCS29,OUT010,2179.9819546977183
NCM18,OUT019,-845.5404713704986
FDP11,OUT049,3524.4873742811023
NCC42,OUT017,2338.5304597021614
DRM23,OUT046,2668.819649209147
NCN55,OUT027,5100.322984014725
FDK46,OUT013,4021.5605512351635
FDR01,OUT046,3149.4593800473835
NCA05,OUT045,2305.6368439265443
NCP43,OUT017,2886.7831226774883
FDR12,OUT010,871.0068495616172
FDQ01,OUT013,4011.0529765729266
FDM13,OUT046,2106.0459593579358
FDQ19,OUT017,3910.7460000242427
FDK56,OUT019,987.7579448393709
NCX06,OUT010,991.7089758544231
FDO56,OUT027,3402.999916738086
FDU45,OUT045,1827.6983767958916
FDI16,OUT019,-888.2531200105232
FDL32,OUT046,1860.1524837813909
FDA07,OUT046,2045.3977133468725
FDA14,OUT045,2277.279547313497
FDV46,OUT027,3671.0465932729926
NCO07,OUT035,3448.0131181826077
NCP41,OUT046,1719.7155537854235
FDY60,OUT018,2033.5463102930241
FDN38,OUT017,4022.7350919133164
FDO15,OUT046,1333.1860104295063
FDT60,OUT013,2017.7153860223414
FDA55,OUT035,3677.323779368902
FDE02,OUT010,-342.6962176939453
DRJ39,OUT049,3527.870654296608
FDV34,OUT035,1469.582213932962
FDS20,OUT027,4318.5018835130395
FDF02,OUT027,3106.8917711156223
FDW40,OUT017,2418.78262915223
NCB43,OUT046,2883.6428366849723
FDR58,OUT017,1609.607756467506
DRJ59,OUT035,881.4600920869103
NCD30,OUT017,1707.0085105024175
FDE14,OUT017,1761.4325675950158
FDC28,OUT018,1484.5549473139906
FDU16,OUT018,1175.4373091576547
NCD19,OUT035,1087.2686516468084
FDU21,OUT046,735.5449659064594
FDV59,OUT027,4806.081637547664
FDU03,OUT045,2832.178071945686
FDC33,OUT010,1325.3475692291315
NCR42,OUT035,801.557495527979
DRH59,OUT035,1392.2170629564648
NCM31,OUT035,2380.5117249860145
FDS50,OUT035,3599.551662522597
FDP39,OUT046,942.6070787791173
FDQ55,OUT013,1982.6770215039055
FDV36,OUT019,155.49792502731736
FDI05,OUT027,2753.787489354738
FDS45,OUT027,3234.3388138291543
FDA39,OUT045,672.7505773631517
FDC37,OUT010,-89.08673103024535
FDJ60,OUT027,4099.02940026666
DRQ35,OUT046,1962.3396054172895
NCJ06,OUT046,1924.3312917102483
NCY42,OUT018,2028.0554296688135
DRM37,OUT049,3138.346751489361
FDR14,OUT045,849.4253061725278
FDE51,OUT049,959.3213561106791
FDT33,OUT017,2765.6063931421995
FDR08,OUT013,1872.8668496641656
FDE36,OUT010,743.8114448063754
FDL22,OUT019,-352.9438174112487
FDR44,OUT013,2165.711965156796
FDI56,OUT019,-385.431503050498
FDE47,OUT010,170.2420541951053
FDV27,OUT010,-328.30333282864217
FDV10,OUT049,915.3399939783266
FDC40,OUT045,1301.7859016372483
NCX41,OUT013,3302.9435856042046
NCQ38,OUT027,3133.574147644263
FDV12,OUT027,3120.951629341886
FDE52,OUT017,1605.1171842367228
FDG20,OUT027,4236.545716744942
FDV16,OUT027,2124.5931696092657
FDI32,OUT017,1921.5841648992348
FDJ32,OUT049,1180.4096304608302
FDN39,OUT018,2421.8945160712415
FDY34,OUT017,2801.1047684037085
FDC14,OUT035,965.544105290836
FDA55,OUT017,3641.454167149561
FDZ50,OUT010,1008.9808778879208
DRG13,OUT049,2701.542113513111
FDP01,OUT013,2514.8648245965533
NCG54,OUT017,2786.4639650559666
FDM13,OUT045,2060.889787384106
NCO18,OUT027,4226.085388823105
NCW41,OUT013,2496.802114429758
FDM52,OUT027,3790.608270228255
NCF55,OUT035,803.7396503788516
FDT09,OUT046,2161.856678634699
NCM19,OUT035,1908.6062791744937
FDW12,OUT018,2119.904142635547
FDP15,OUT019,2050.880398194587
FDK36,OUT045,826.670354532286
FDZ25,OUT035,2888.468968918316
NCW06,OUT049,3100.0434275557923
FDW60,OUT046,2851.698344802351
DRC49,OUT013,2330.3739030282773
NCT17,OUT035,3088.9025750331134
NCN06,OUT018,2297.1667986197226
FDC45,OUT013,2706.850560682183
DRJ47,OUT019,828.2887829274988
NCF06,OUT045,3917.220995469514
FDE21,OUT010,34.2360365647487
DRG27,OUT013,761.5468466672787
FDW40,OUT049,2395.084353624236
NCO53,OUT046,2824.9279938373875
FDE23,OUT049,953.9873202351303
FDQ16,OUT046,1780.368194855571
FDS26,OUT045,3948.4993585482534
FDZ13,OUT010,-1020.3241978379078
FDS14,OUT049,2579.455648674481
FDC10,OUT045,1910.7216023926476
FDY16,OUT049,3041.2983897188437
FDJ20,OUT035,2208.9427615555514
FDV43,OUT035,938.8460553121364
FDZ32,OUT027,3200.6858733377544
FDR23,OUT046,2746.7427628379023
FDN24,OUT035,1079.4797184963832
FDE34,OUT027,4282.277279843578
FDU31,OUT013,3490.6999952991564
FDW33,OUT018,1481.5028912522946
FDU26,OUT046,1952.9076671386983
FDE20,OUT027,4157.086442562053
NCW05,OUT035,1828.9256336654885
FDB22,OUT018,2132.0334772432734
FDO56,OUT046,1933.4937636395457
FDA19,OUT027,3507.1837801398256
DRI39,OUT045,902.0211795140101
FDH52,OUT018,835.5544064726935
FDZ50,OUT035,3052.2479280127104
NCN42,OUT035,2470.0910180693973
FDB53,OUT013,2375.449048660256
DRG11,OUT017,1845.0640442794224
DRK11,OUT027,3778.99226005392
FDQ60,OUT017,2107.405312227477
FDT36,OUT017,739.6148062339636
DRG25,OUT018,2629.9330261266264
DRJ23,OUT046,2957.5334661188444
FDG05,OUT035,2669.6089575643405
NCK06,OUT018,1681.4009812612771
FDU52,OUT017,2548.4233625028223
FDW07,OUT018,1226.0255084076314
NCM17,OUT045,737.5448269440841
FDA22,OUT045,2587.4511313198677
NCA41,OUT018,2752.4385246437882
FDF38,OUT035,971.2039083685887
FDH52,OUT046,1125.8851995557745
FDY58,OUT019,1667.4949798830548
FDZ16,OUT045,3014.347912159689
NCM18,OUT017,1152.7565906213633
FDA22,OUT018,2355.5630656722665
NCJ43,OUT035,2892.3232346435143
FDI34,OUT027,5043.6024750954075
FDG56,OUT046,1105.6927358451921
FDS34,OUT046,1907.8394760014671
DRC01,OUT035,1083.5517431423054
FDQ04,OUT035,884.2302629850436
FDK04,OUT035,1161.724090142198
FDT51,OUT049,1959.202365573653
FDV26,OUT017,3206.6089180079675
FDS04,OUT049,2370.4944451517613
FDW43,OUT018,3335.458014423683
FDQ28,OUT010,604.4587230899194
NCK06,OUT017,2047.6152618643464
FDS23,OUT018,1807.166797098744
FDZ36,OUT019,1111.5063888372906
FDE56,OUT018,839.4646907618251
FDW10,OUT027,4178.801670002393
NCN14,OUT045,2817.091654800345
NCQ18,OUT045,1514.5281640490475
FDW08,OUT017,1822.4732732615655
FDU43,OUT035,3848.294899793669
FDR33,OUT010,-88.1607363127057
FDM24,OUT010,534.1323494799001
NCZ05,OUT046,1659.0878285791425
NCV41,OUT035,1965.0787397003853
FDV11,OUT018,2503.1294352920477
NCY05,OUT035,831.9451117147537
FDV44,OUT018,2736.0161937199164
FDW32,OUT049,1557.4066905979075
NCU18,OUT027,3688.963242648129
NCC43,OUT035,3991.5309277078104
FDW19,OUT013,1899.8566069379553
FDN31,OUT035,3145.8188624752956
FDI48,OUT045,889.0682880729348
FDS24,OUT017,1643.46552786892
FDF46,OUT049,1961.4339981161547
DRG23,OUT017,2478.57575402702
FDG14,OUT018,2174.6492722377566
NCY30,OUT049,2909.5264629002672
FDO28,OUT018,1702.1076691433375
DRD24,OUT035,2410.407703894037
FDI33,OUT049,1605.7600385170276
FDN32,OUT046,2917.0629066931006
FDR16,OUT045,3280.022552774035
FDF26,OUT046,2481.965222573574
NCN29,OUT018,587.6510528025797
FDE20,OUT045,2654.292029229769
FDA46,OUT046,2999.4226121707243
FDU28,OUT045,2922.7898684189436
FDQ48,OUT045,1609.7593652102955
FDV36,OUT013,2106.4726918858287
FDR14,OUT018,657.5004017636538
FDP23,OUT017,3482.152207496009
FDP56,OUT013,965.5187763211989
FDK48,OUT010,-611.2032745523732
FDR48,OUT046,2391.609586460189
NCY29,OUT049,1090.2631107856519
FDM22,OUT018,735.3060172686603
DRJ01,OUT013,2575.1548127419824
FDZ43,OUT045,3760.807009692868
FDV03,OUT035,2601.080245259877
FDX11,OUT027,4307.844863166973
NCA41,OUT027,4438.265805499279
FDE38,OUT017,2747.740146914798
FDI27,OUT018,609.7643508746589
FDN32,OUT013,2924.6202726920583
NCN43,OUT017,2049.705504063445
FDB47,OUT027,4662.196094892553
FDV03,OUT017,2572.609831588327
NCN30,OUT045,1544.9710015751666
NCV54,OUT010,49.824550476386435
FDV07,OUT013,1806.41433844602
FDP07,OUT049,3182.350488063427
FDK48,OUT018,973.8798121140519
FDM15,OUT019,565.655560175208
FDY19,OUT027,3343.4937585571183
FDK46,OUT046,4002.147421704924
FDY11,OUT045,1128.081461237855
FDH09,OUT046,932.1534586619873
FDO08,OUT027,4086.2569535167445
FDU14,OUT013,3913.483468617846
FDD22,OUT027,3258.1192313409815
FDM27,OUT017,2603.9822733101864
FDL02,OUT027,3199.096113019676
NCA17,OUT035,2468.007447317771
FDE38,OUT019,746.7804404818959
NCG07,OUT049,3038.0752843790524
DRC27,OUT013,3847.3061772776973
FDA27,OUT035,4132.889029256341
FDW40,OUT045,2238.5911919739233
DRI11,OUT013,1901.06868776287
FDN50,OUT046,1608.84136402193
FDR12,OUT046,2751.986249866411
FDT34,OUT027,3111.511959799677
FDW11,OUT035,1223.9031545764637
NCO30,OUT027,4296.32568275521
FDZ34,OUT017,3123.1502320823683
FDU45,OUT017,1994.6562267472443
NCD42,OUT035,837.4156363853806
FDX25,OUT045,2751.4915787338646
NCR29,OUT046,971.1747025650419
FDX43,OUT019,848.6129961498901
FDB04,OUT010,-383.05102148281753
FDR49,OUT027,2250.0603577754114
FDS39,OUT018,2010.834145721595
FDW58,OUT045,1681.9795757498898
FDG22,OUT019,-1092.5837272081208
FDG31,OUT017,1201.2537570264644
NCV53,OUT027,5127.043345889169
DRJ37,OUT035,2507.846805219679
FDV07,OUT035,1915.0115292232122
FDW52,OUT018,2403.361864363028
